"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Example test for creating new booking - Post request","2917","createBookingTest","Restful Booker Test Suite","Mon Dec 22 10:02:52 UTC 2025","passed","Mon Dec 22 10:02:55 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","25","checkBookingIsDeleted","Restful Booker Test Suite","Mon Dec 22 10:02:56 UTC 2025","passed","Mon Dec 22 10:02:56 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for checking if booking is deleted by retrieving a deleted booking - Get request","21","checkBookingIsDeleted","Restful Booker Test Suite","Mon Dec 22 10:02:56 UTC 2025","passed","Mon Dec 22 10:02:56 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","checkBookingIsDeleted"
"Example test for retrieving a booking - Get request","199","getBookingTest","Restful Booker Test Suite","Mon Dec 22 10:02:55 UTC 2025","passed","Mon Dec 22 10:02:55 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"Example test for checking json schema after updating a booking - Put request","70","testUpdateBookingJsonSchema","Restful Booker Test Suite","Mon Dec 22 10:02:55 UTC 2025","passed","Mon Dec 22 10:02:55 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdateBookingJsonSchema"
"Example test for updating a booking - Put request","117","updateBookingTest","Restful Booker Test Suite","Mon Dec 22 10:02:55 UTC 2025","passed","Mon Dec 22 10:02:55 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"Example test for updating a booking - Put request","107","updateBookingTest","Restful Booker Test Suite","Mon Dec 22 10:02:55 UTC 2025","passed","Mon Dec 22 10:02:55 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updateBookingTest"
"","21","testGetDeletedOrder","Restful ECommerce Test Suite","Mon Dec 22 10:02:57 UTC 2025","passed","Mon Dec 22 10:02:57 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetDeletedOrder"
"Example test for checking json schema after updating a booking partially - Patch request","73","testUpdatePartialBookingJsonSchema","Restful Booker Test Suite","Mon Dec 22 10:02:55 UTC 2025","passed","Mon Dec 22 10:02:55 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testUpdatePartialBookingJsonSchema"
"Example test for deleting a booking - Delete request","27","deleteBookingTest","Restful Booker Test Suite","Mon Dec 22 10:02:56 UTC 2025","passed","Mon Dec 22 10:02:56 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Printing numbers to words using SOAP API","1033","testNumberToWordsAPI","SOAP API Test Suite","Mon Dec 22 10:02:56 UTC 2025","passed","Mon Dec 22 10:02:57 UTC 2025","soapapitests.NumberToWordsTest","SOAP API Number to Words Test","soapapitests.NumberToWordsTest","testNumberToWordsAPI"
"Example test for retrieving a booking - Get request","241","getBookingTest","Restful Booker Test Suite","Mon Dec 22 10:02:55 UTC 2025","passed","Mon Dec 22 10:02:55 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","getBookingTest"
"","98","testCreateToken","Restful ECommerce Test Suite","Mon Dec 22 10:02:57 UTC 2025","passed","Mon Dec 22 10:02:57 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateToken"
"","34","updatePartialOrderTest","Restful ECommerce Test Suite","Mon Dec 22 10:02:57 UTC 2025","passed","Mon Dec 22 10:02:57 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","updatePartialOrderTest"
"","25","testDeleteOrder","Restful ECommerce Test Suite","Mon Dec 22 10:02:57 UTC 2025","passed","Mon Dec 22 10:02:57 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteOrder"
"","38","testGetOrder","Restful ECommerce Test Suite","Mon Dec 22 10:02:57 UTC 2025","passed","Mon Dec 22 10:02:57 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetOrder"
"","29","testGetAllOrders","Restful ECommerce Test Suite","Mon Dec 22 10:02:57 UTC 2025","passed","Mon Dec 22 10:02:57 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testGetAllOrders"
"","153","testUploadImage","Restful ECommerce Test Suite","Mon Dec 22 10:02:57 UTC 2025","passed","Mon Dec 22 10:02:57 UTC 2025","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testUploadImage"
"Example test for updating a booking partially- Patch request","54","updatePartialBookingTest","Restful Booker Test Suite","Mon Dec 22 10:02:55 UTC 2025","passed","Mon Dec 22 10:02:56 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"Example test for deleting a booking - Delete request","23","deleteBookingTest","Restful Booker Test Suite","Mon Dec 22 10:02:56 UTC 2025","passed","Mon Dec 22 10:02:56 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","deleteBookingTest"
"Example test for fetching token value - Post request","69","testTokenGeneration","Restful Booker Test Suite","Mon Dec 22 10:02:55 UTC 2025","passed","Mon Dec 22 10:02:55 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for checking json schema after getting a booking - get request","128","testGetBookingJsonSchema","Restful Booker Test Suite","Mon Dec 22 10:02:55 UTC 2025","passed","Mon Dec 22 10:02:55 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testGetBookingJsonSchema"
"","21","testDeleteAllOrders","Restful ECommerce Test Suite","Mon Dec 22 10:02:57 UTC 2025","passed","Mon Dec 22 10:02:57 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testDeleteAllOrders"
"","73","testCreateOrder","Restful ECommerce Test Suite","Mon Dec 22 10:02:57 UTC 2025","passed","Mon Dec 22 10:02:57 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testCreateOrder"
"Example test for checking json schema for token authentication - Post request","58","testCreateJsonSchema","Restful Booker Test Suite","Mon Dec 22 10:02:55 UTC 2025","passed","Mon Dec 22 10:02:55 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateJsonSchema"
"Example test for fetching token value - Post request","69","testTokenGeneration","Restful Booker Test Suite","Mon Dec 22 10:02:55 UTC 2025","passed","Mon Dec 22 10:02:55 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","testTokenGeneration"
"Example test for creating new booking - Post request","2910","createBookingTest","Restful Booker Test Suite","Mon Dec 22 10:02:52 UTC 2025","passed","Mon Dec 22 10:02:55 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on Jenkins","com.restfulbooker.RestfulBookerE2ETests","createBookingTest"
"Example test for checking json schema for new booking - Post request","2713","testCreateBookingJsonSchema","Restful Booker Test Suite","Mon Dec 22 10:02:52 UTC 2025","passed","Mon Dec 22 10:02:55 UTC 2025","com.restfulbooker.JsonSchemaValidationTest","Restful Booker JSON Schema Validation tests for GitHub Actions","com.restfulbooker.JsonSchemaValidationTest","testCreateBookingJsonSchema"
"Example test for updating a booking partially- Patch request","61","updatePartialBookingTest","Restful Booker Test Suite","Mon Dec 22 10:02:56 UTC 2025","passed","Mon Dec 22 10:02:56 UTC 2025","com.restfulbooker.RestfulBookerE2ETests","Restful Booker tests on GitHub Actions","com.restfulbooker.RestfulBookerE2ETests","updatePartialBookingTest"
"","36","testUpdateOrder","Restful ECommerce Test Suite","Mon Dec 22 10:02:57 UTC 2025","passed","Mon Dec 22 10:02:57 UTC 2025","restfulecommerce.endtoend.RestfulEcommerceE2ETests","Restful ECommerce End to End tests","restfulecommerce.endtoend.RestfulEcommerceE2ETests","testUpdateOrder"
"","57","testCreateToken","Restful ECommerce Test Suite","Mon Dec 22 10:02:57 UTC 2025","passed","Mon Dec 22 10:02:57 UTC 2025","restfulecommerce.endtoend.ImageUploadTest","Restful ECommerce Image Upload test","restfulecommerce.endtoend.ImageUploadTest","testCreateToken"
